whenUC_edRsv_r0_sep,  --uc_ignore_unit_min=Inf --co2cost=0 --rps=0 --maint=1 --rsrv=separate --plan_margin=0.05 
whenUC_edRsv_r20_sep,  --uc_ignore_unit_min=Inf --co2cost=0 --rps=0.2 --maint=1 --rsrv=separate --plan_margin=0.05 
whenUC_edRsv_r40_sep,  --uc_ignore_unit_min=Inf --co2cost=0 --rps=0.4 --maint=1 --rsrv=separate --plan_margin=0.05 
whenUC_edRsv_r60_sep,  --uc_ignore_unit_min=Inf --co2cost=0 --rps=0.6 --maint=1 --rsrv=separate --plan_margin=0.05 
whenUC_edRsv_r80_sep,  --uc_ignore_unit_min=Inf --co2cost=0 --rps=0.8 --maint=1 --rsrv=separate --plan_margin=0.05 
whenUC_edRsv_cmx141_r0_sep,  --uc_ignore_unit_min=Inf --co2cap=141 --rps=0 --maint=1 --rsrv=separate --plan_margin=0.05 
whenUC_edRsv_cmx141_r20_sep,  --uc_ignore_unit_min=Inf --co2cap=141 --rps=0.2 --maint=1 --rsrv=separate --plan_margin=0.05 
whenUC_edRsv_cmx141_r40_sep,  --uc_ignore_unit_min=Inf --co2cap=141 --rps=0.4 --maint=1 --rsrv=separate --plan_margin=0.05 
whenUC_edRsv_cmx141_r60_sep,  --uc_ignore_unit_min=Inf --co2cap=141 --rps=0.6 --maint=1 --rsrv=separate --plan_margin=0.05 
whenUC_edRsv_cmx141_r80_sep,  --uc_ignore_unit_min=Inf --co2cap=141 --rps=0.8 --maint=1 --rsrv=separate --plan_margin=0.05 
whenUC_edRsv_cmx94_r0_sep,  --uc_ignore_unit_min=Inf --co2cap=94 --rps=0 --maint=1 --rsrv=separate --plan_margin=0.05 
whenUC_edRsv_cmx94_r20_sep,  --uc_ignore_unit_min=Inf --co2cap=94 --rps=0.2 --maint=1 --rsrv=separate --plan_margin=0.05 
whenUC_edRsv_cmx94_r40_sep,  --uc_ignore_unit_min=Inf --co2cap=94 --rps=0.4 --maint=1 --rsrv=separate --plan_margin=0.05 
whenUC_edRsv_cmx94_r60_sep,  --uc_ignore_unit_min=Inf --co2cap=94 --rps=0.6 --maint=1 --rsrv=separate --plan_margin=0.05 
whenUC_edRsv_cmx94_r80_sep,  --uc_ignore_unit_min=Inf --co2cap=94 --rps=0.8 --maint=1 --rsrv=separate --plan_margin=0.05 
whenUC_edRsv_cmx47_r0_sep,  --uc_ignore_unit_min=Inf --co2cap=47 --rps=0 --maint=1 --rsrv=separate --plan_margin=0.05 
whenUC_edRsv_cmx47_r20_sep,  --uc_ignore_unit_min=Inf --co2cap=47 --rps=0.2 --maint=1 --rsrv=separate --plan_margin=0.05 
